Customer_ID,Age,Gender,Purchase_Amount_USD,Location,Category,Season,Review_Rating,Previous_Purchases,Subscription_Status,Discount_Applied,Promo_Code_Used,Payment_Method,Frequency_of_Purchases,customer_segment,customer_type
1191,62,Male,45,South Carolina,Clothing,Winter,4.30000019073486,31,No,Yes,Yes,Credit Card,Weekly,Low Value,Loyal
1192,34,Male,70,Indiana,Clothing,Winter,4.09999990463257,50,No,Yes,Yes,Venmo,Quarterly,Medium Value,Loyal
1193,49,Male,56,Florida,Outerwear,Summer,4,42,No,Yes,Yes,Venmo,Quarterly,Medium Value,Loyal
1194,40,Male,55,Alaska,Outerwear,Fall,5,18,No,Yes,Yes,Credit Card,Fortnightly,Medium Value,Regular
1195,50,Male,46,New York,Clothing,Winter,3.09999990463257,6,No,Yes,Yes,Credit Card,Fortnightly,Low Value,New
1196,25,Male,95,Texas,Accessories,Winter,4,33,No,Yes,Yes,Venmo,Monthly,High Value,Loyal
1197,30,Male,88,North Dakota,Accessories,Winter,3.20000004768372,13,No,Yes,Yes,Bank Transfer,Bi-Weekly,High Value,Regular
1198,54,Male,92,Vermont,Footwear,Fall,3.90000009536743,26,No,Yes,Yes,PayPal,Annually,High Value,Regular
1199,40,Male,49,New Jersey,Clothing,Summer,3.90000009536743,17,No,Yes,Yes,Cash,Annually,Low Value,Regular
1200,49,Male,89,Maryland,Footwear,Fall,4.5,3,No,Yes,Yes,Debit Card,Weekly,High Value,New
1201,27,Male,22,Connecticut,Outerwear,Winter,4.40000009536743,7,No,Yes,Yes,PayPal,Weekly,Low Value,New
1202,27,Male,61,Illinois,Footwear,Summer,3.09999990463257,46,No,Yes,Yes,Venmo,Fortnightly,Medium Value,Loyal
1203,48,Male,29,Maryland,Accessories,Spring,2.90000009536743,14,No,Yes,Yes,Venmo,Every 3 Months,Low Value,Regular
1204,40,Male,82,Minnesota,Footwear,Winter,3.70000004768372,23,No,Yes,Yes,Bank Transfer,Annually,High Value,Regular
1205,67,Male,94,Florida,Accessories,Spring,3.20000004768372,20,No,Yes,Yes,Credit Card,Every 3 Months,High Value,Regular
1206,52,Male,99,California,Accessories,Spring,3.5,38,No,Yes,Yes,Bank Transfer,Fortnightly,High Value,Loyal
1207,22,Male,59,Mississippi,Accessories,Fall,3,16,No,Yes,Yes,Venmo,Every 3 Months,Medium Value,Regular
1208,62,Male,90,Washington,Footwear,Summer,4.09999990463257,48,No,Yes,Yes,Credit Card,Every 3 Months,High Value,Loyal
1209,20,Male,100,Wisconsin,Footwear,Winter,2.90000009536743,8,No,Yes,Yes,Debit Card,Annually,High Value,New
1210,41,Male,62,Pennsylvania,Clothing,Winter,3.79999995231628,16,No,Yes,Yes,Bank Transfer,Monthly,Medium Value,Regular
1211,34,Male,78,Missouri,Accessories,Fall,4.09999990463257,5,No,Yes,Yes,Cash,Quarterly,Medium Value,New
1212,23,Male,94,Oklahoma,Clothing,Spring,4.59999990463257,14,No,Yes,Yes,Venmo,Every 3 Months,High Value,Regular
1213,32,Male,74,Pennsylvania,Footwear,Summer,2.5,18,No,Yes,Yes,Credit Card,Weekly,Medium Value,Regular
1214,68,Male,52,Kentucky,Accessories,Spring,3.70000004768372,14,No,Yes,Yes,Debit Card,Every 3 Months,Medium Value,Regular
1215,30,Male,81,Vermont,Outerwear,Fall,3.79999995231628,5,No,Yes,Yes,Cash,Every 3 Months,High Value,New
1216,66,Male,20,Oregon,Clothing,Winter,2.59999990463257,15,No,Yes,Yes,Credit Card,Every 3 Months,Low Value,Regular
1217,62,Male,32,Utah,Clothing,Summer,3.70000004768372,3,No,Yes,Yes,Venmo,Every 3 Months,Low Value,New
1218,50,Male,63,Nebraska,Footwear,Fall,2.59999990463257,12,No,Yes,Yes,Cash,Every 3 Months,Medium Value,Regular
1219,55,Male,79,Pennsylvania,Footwear,Spring,3.09999990463257,43,No,Yes,Yes,Cash,Every 3 Months,Medium Value,Loyal
1220,19,Male,23,Vermont,Clothing,Winter,2.5,35,No,Yes,Yes,Credit Card,Bi-Weekly,Low Value,Loyal
1221,67,Male,64,Kentucky,Accessories,Winter,4.90000009536743,36,No,Yes,Yes,Bank Transfer,Quarterly,Medium Value,Loyal
1222,18,Male,69,Iowa,Clothing,Winter,4.5,3,No,Yes,Yes,Cash,Quarterly,Medium Value,New
1223,58,Male,69,Indiana,Clothing,Fall,3.40000009536743,27,No,Yes,Yes,Bank Transfer,Annually,Medium Value,Regular
1224,69,Male,24,Kansas,Clothing,Winter,3.90000009536743,21,No,Yes,Yes,Bank Transfer,Weekly,Low Value,Regular
1225,62,Male,50,Illinois,Clothing,Summer,3.70000004768372,18,No,Yes,Yes,Venmo,Weekly,Medium Value,Regular
1226,28,Male,97,North Carolina,Accessories,Fall,2.59999990463257,16,No,Yes,Yes,Debit Card,Weekly,High Value,Regular
1227,53,Male,91,Ohio,Footwear,Fall,3.40000009536743,18,No,Yes,Yes,Venmo,Bi-Weekly,High Value,Regular
1228,27,Male,37,Illinois,Clothing,Spring,4.90000009536743,19,No,Yes,Yes,Bank Transfer,Bi-Weekly,Low Value,Regular
1229,55,Male,55,Indiana,Outerwear,Winter,3.90000009536743,1,No,Yes,Yes,Cash,Annually,Medium Value,New
1230,34,Male,52,Kansas,Accessories,Winter,3.59999990463257,39,No,Yes,Yes,Bank Transfer,Annually,Medium Value,Loyal
1231,25,Male,80,Illinois,Accessories,Spring,4.59999990463257,49,No,Yes,Yes,Venmo,Monthly,High Value,Loyal
1232,66,Male,79,Pennsylvania,Clothing,Spring,4,43,No,Yes,Yes,Credit Card,Fortnightly,Medium Value,Loyal
1233,57,Male,23,New York,Accessories,Summer,3.59999990463257,31,No,Yes,Yes,Debit Card,Every 3 Months,Low Value,Loyal
1234,46,Male,73,Utah,Clothing,Winter,3.5,40,No,Yes,Yes,Venmo,Every 3 Months,Medium Value,Loyal
1235,38,Male,99,New Jersey,Accessories,Fall,4.09999990463257,2,No,Yes,Yes,Bank Transfer,Bi-Weekly,High Value,New
1236,23,Male,22,Idaho,Clothing,Spring,3,46,No,Yes,Yes,PayPal,Every 3 Months,Low Value,Loyal
1237,42,Male,68,New Mexico,Accessories,Summer,4.40000009536743,35,No,Yes,Yes,Debit Card,Every 3 Months,Medium Value,Loyal
1238,25,Male,92,Michigan,Clothing,Spring,4.40000009536743,42,No,Yes,Yes,Credit Card,Quarterly,High Value,Loyal
1239,55,Male,77,Wyoming,Clothing,Winter,3.70000004768372,3,No,Yes,Yes,Venmo,Fortnightly,Medium Value,New
1240,62,Male,37,New Jersey,Outerwear,Spring,4.80000019073486,32,No,Yes,Yes,Debit Card,Every 3 Months,Low Value,Loyal
1241,41,Male,79,New Jersey,Accessories,Winter,2.90000009536743,48,No,Yes,Yes,Debit Card,Annually,Medium Value,Loyal
1242,58,Male,51,Hawaii,Clothing,Winter,3.09999990463257,34,No,Yes,Yes,Credit Card,Weekly,Medium Value,Loyal
1243,56,Male,27,Nevada,Clothing,Summer,4,15,No,Yes,Yes,Bank Transfer,Quarterly,Low Value,Regular
1244,25,Male,23,New Hampshire,Clothing,Spring,3,22,No,Yes,Yes,Debit Card,Annually,Low Value,Regular
1245,70,Male,76,Indiana,Clothing,Summer,3.90000009536743,2,No,Yes,Yes,Cash,Monthly,Medium Value,New
1246,42,Male,31,New York,Clothing,Fall,3.40000009536743,30,No,Yes,Yes,Bank Transfer,Weekly,Low Value,Loyal
1247,27,Male,60,Louisiana,Clothing,Winter,2.70000004768372,27,No,Yes,Yes,Cash,Monthly,Medium Value,Regular
1248,65,Male,99,Virginia,Clothing,Spring,3.5,18,No,Yes,Yes,Venmo,Bi-Weekly,High Value,Regular
1249,62,Male,37,Wisconsin,Accessories,Winter,3,8,No,Yes,Yes,Credit Card,Annually,Low Value,New
1250,62,Male,50,Oregon,Footwear,Winter,4.5,48,No,Yes,Yes,Venmo,Fortnightly,Medium Value,Loyal
1251,52,Male,26,New Hampshire,Clothing,Winter,4.09999990463257,24,No,Yes,Yes,Cash,Monthly,Low Value,Regular
1252,56,Male,86,Indiana,Clothing,Spring,5,43,No,Yes,Yes,Credit Card,Monthly,High Value,Loyal
1253,28,Male,41,Massachusetts,Footwear,Fall,4,8,No,Yes,Yes,Cash,Quarterly,Low Value,New
1254,39,Male,23,Montana,Footwear,Winter,4.90000009536743,49,No,Yes,Yes,PayPal,Annually,Low Value,Loyal
1255,54,Male,56,California,Footwear,Spring,3.29999995231628,2,No,Yes,Yes,Credit Card,Bi-Weekly,Medium Value,New
1256,30,Male,68,Indiana,Accessories,Fall,4.09999990463257,38,No,Yes,Yes,Cash,Fortnightly,Medium Value,Loyal
1257,45,Male,48,West Virginia,Outerwear,Winter,3.59999990463257,4,No,Yes,Yes,Cash,Fortnightly,Low Value,New
1258,68,Male,67,Minnesota,Clothing,Spring,3,31,No,Yes,Yes,Cash,Every 3 Months,Medium Value,Loyal
1259,47,Male,87,Ohio,Footwear,Spring,4.09999990463257,34,No,Yes,Yes,Debit Card,Every 3 Months,High Value,Loyal
1260,68,Male,64,Minnesota,Clothing,Fall,3.90000009536743,45,No,Yes,Yes,Credit Card,Monthly,Medium Value,Loyal
1261,63,Male,93,Virginia,Clothing,Spring,4.09999990463257,30,No,Yes,Yes,Debit Card,Quarterly,High Value,Loyal
1262,20,Male,29,Connecticut,Clothing,Summer,2.79999995231628,2,No,Yes,Yes,Credit Card,Fortnightly,Low Value,New
1263,29,Male,62,Tennessee,Footwear,Winter,4.80000019073486,44,No,Yes,Yes,Venmo,Monthly,Medium Value,Loyal
1264,41,Male,70,Delaware,Clothing,Winter,4.59999990463257,1,No,Yes,Yes,Credit Card,Bi-Weekly,Medium Value,New
1265,52,Male,92,Vermont,Clothing,Winter,2.5,1,No,Yes,Yes,Venmo,Bi-Weekly,High Value,New
1266,32,Male,79,Louisiana,Clothing,Spring,2.70000004768372,27,No,Yes,Yes,Bank Transfer,Weekly,Medium Value,Regular
1267,20,Male,31,North Dakota,Clothing,Fall,4,14,No,Yes,Yes,Debit Card,Every 3 Months,Low Value,Regular
1268,47,Male,83,Oregon,Clothing,Spring,2.70000004768372,41,No,Yes,Yes,Cash,Weekly,High Value,Loyal
1269,23,Male,88,Idaho,Outerwear,Winter,2.90000009536743,25,No,Yes,Yes,Debit Card,Bi-Weekly,High Value,Regular
1270,43,Male,53,Vermont,Accessories,Spring,3,47,No,Yes,Yes,PayPal,Quarterly,Medium Value,Loyal
1271,67,Male,98,West Virginia,Clothing,Fall,3.29999995231628,20,No,Yes,Yes,Cash,Annually,High Value,Regular
1272,70,Male,57,Kentucky,Accessories,Spring,4.30000019073486,42,No,Yes,Yes,PayPal,Annually,Medium Value,Loyal
1273,35,Male,80,Wisconsin,Footwear,Winter,4.40000009536743,16,No,Yes,Yes,Bank Transfer,Monthly,High Value,Regular
1274,41,Male,29,Mississippi,Clothing,Spring,4.09999990463257,32,No,Yes,Yes,Credit Card,Every 3 Months,Low Value,Loyal
1275,54,Male,73,Missouri,Accessories,Spring,3.09999990463257,37,No,Yes,Yes,PayPal,Quarterly,Medium Value,Loyal
1276,55,Male,32,Arkansas,Clothing,Fall,4.5,1,No,Yes,Yes,PayPal,Monthly,Low Value,New
1277,51,Male,68,Wyoming,Footwear,Spring,4.80000019073486,37,No,Yes,Yes,Bank Transfer,Weekly,Medium Value,Loyal
1278,19,Male,97,Rhode Island,Clothing,Spring,5,5,No,Yes,Yes,Venmo,Quarterly,High Value,New
1279,28,Male,98,Utah,Clothing,Fall,2.79999995231628,31,No,Yes,Yes,Venmo,Fortnightly,High Value,Loyal
1280,63,Male,56,Maryland,Clothing,Fall,3.70000004768372,18,No,Yes,Yes,Debit Card,Annually,Medium Value,Regular
1281,30,Male,78,Georgia,Clothing,Winter,4.40000009536743,39,No,Yes,Yes,Venmo,Every 3 Months,Medium Value,Loyal
1282,29,Male,81,New Jersey,Accessories,Spring,4.5,8,No,Yes,Yes,Venmo,Bi-Weekly,High Value,New
1283,24,Male,68,New Hampshire,Clothing,Winter,3,20,No,Yes,Yes,Venmo,Monthly,Medium Value,Regular
1284,69,Male,94,Oregon,Clothing,Winter,3.90000009536743,23,No,Yes,Yes,Debit Card,Every 3 Months,High Value,Regular
1285,65,Male,93,Arkansas,Clothing,Spring,3.90000009536743,38,No,Yes,Yes,PayPal,Fortnightly,High Value,Loyal
1286,64,Male,99,North Carolina,Accessories,Fall,3.5,45,No,Yes,Yes,Bank Transfer,Fortnightly,High Value,Loyal
1287,40,Male,49,West Virginia,Accessories,Winter,4.90000009536743,44,No,Yes,Yes,Debit Card,Fortnightly,Low Value,Loyal
1288,24,Male,28,Utah,Clothing,Winter,3.40000009536743,20,No,Yes,Yes,PayPal,Monthly,Low Value,Regular
1289,66,Male,93,South Dakota,Accessories,Winter,4.09999990463257,34,No,Yes,Yes,PayPal,Bi-Weekly,High Value,Loyal
1290,35,Male,24,New Hampshire,Outerwear,Fall,2.90000009536743,10,No,Yes,Yes,PayPal,Weekly,Low Value,Regular
1291,67,Male,35,Maryland,Clothing,Spring,3.40000009536743,3,No,Yes,Yes,PayPal,Annually,Low Value,New
1292,69,Male,68,South Dakota,Footwear,Spring,3.20000004768372,23,No,Yes,Yes,Debit Card,Fortnightly,Medium Value,Regular
1293,26,Male,61,Kentucky,Accessories,Summer,3.90000009536743,42,No,Yes,Yes,Bank Transfer,Annually,Medium Value,Loyal
1294,23,Male,74,Florida,Clothing,Fall,4.09999990463257,30,No,Yes,Yes,Debit Card,Annually,Medium Value,Loyal
1295,27,Male,64,Texas,Clothing,Summer,4.5,21,No,Yes,Yes,Cash,Every 3 Months,Medium Value,Regular
1296,30,Male,60,New Mexico,Footwear,Fall,2.79999995231628,50,No,Yes,Yes,PayPal,Weekly,Medium Value,Loyal
1297,48,Male,29,South Dakota,Clothing,Spring,2.79999995231628,16,No,Yes,Yes,Cash,Bi-Weekly,Low Value,Regular
1298,44,Male,85,New Jersey,Footwear,Summer,4.59999990463257,32,No,Yes,Yes,Venmo,Annually,High Value,Loyal
1299,29,Male,81,Indiana,Clothing,Summer,3,14,No,Yes,Yes,Bank Transfer,Fortnightly,High Value,Regular
1300,29,Male,23,Louisiana,Accessories,Fall,3.59999990463257,42,No,Yes,Yes,Venmo,Bi-Weekly,Low Value,Loyal
1301,67,Male,100,West Virginia,Clothing,Spring,4.5,47,No,Yes,Yes,Credit Card,Every 3 Months,High Value,Loyal
1302,42,Male,54,Maine,Clothing,Fall,5,21,No,Yes,Yes,Debit Card,Weekly,Medium Value,Regular
1303,23,Male,25,Idaho,Footwear,Fall,2.90000009536743,37,No,Yes,Yes,Credit Card,Monthly,Low Value,Loyal
1304,34,Male,32,New York,Clothing,Summer,3.09999990463257,10,No,Yes,Yes,Credit Card,Annually,Low Value,Regular
1305,64,Male,63,Montana,Accessories,Spring,4,18,No,Yes,Yes,PayPal,Every 3 Months,Medium Value,Regular
1306,31,Male,56,Mississippi,Clothing,Spring,4.5,2,No,Yes,Yes,PayPal,Every 3 Months,Medium Value,New
1307,54,Male,33,Alaska,Clothing,Winter,4.5,40,No,Yes,Yes,PayPal,Annually,Low Value,Loyal
1308,23,Male,32,Missouri,Outerwear,Summer,3.09999990463257,43,No,Yes,Yes,PayPal,Annually,Low Value,Loyal
1309,59,Male,38,Rhode Island,Clothing,Summer,4.40000009536743,14,No,Yes,Yes,Credit Card,Every 3 Months,Low Value,Regular
1310,32,Male,21,Hawaii,Clothing,Summer,4.69999980926514,41,No,Yes,Yes,Cash,Quarterly,Low Value,Loyal
1311,43,Male,59,South Carolina,Clothing,Winter,3.09999990463257,38,No,Yes,Yes,Credit Card,Every 3 Months,Medium Value,Loyal
1312,32,Male,87,Tennessee,Footwear,Fall,4.19999980926514,12,No,Yes,Yes,Venmo,Annually,High Value,Regular
1313,66,Male,79,Missouri,Clothing,Winter,3,19,No,Yes,Yes,Bank Transfer,Monthly,Medium Value,Regular
1314,70,Male,28,Missouri,Footwear,Summer,2.59999990463257,23,No,Yes,Yes,Credit Card,Bi-Weekly,Low Value,Regular
1315,42,Male,67,Missouri,Footwear,Summer,3.40000009536743,49,No,Yes,Yes,Debit Card,Annually,Medium Value,Loyal
1316,56,Male,75,Mississippi,Clothing,Spring,4.19999980926514,29,No,Yes,Yes,Debit Card,Quarterly,Medium Value,Regular
1317,28,Male,32,Arkansas,Accessories,Spring,4.59999990463257,14,No,Yes,Yes,Debit Card,Bi-Weekly,Low Value,Regular
1318,28,Male,43,Kentucky,Clothing,Spring,2.79999995231628,19,No,Yes,Yes,Cash,Monthly,Low Value,Regular
1319,52,Male,93,Connecticut,Clothing,Spring,2.70000004768372,19,No,Yes,Yes,Credit Card,Bi-Weekly,High Value,Regular
1320,65,Male,24,Oklahoma,Accessories,Spring,4,48,No,Yes,Yes,Bank Transfer,Weekly,Low Value,Loyal
1321,56,Male,31,California,Accessories,Fall,3.09999990463257,19,No,Yes,Yes,Debit Card,Annually,Low Value,Regular
1322,59,Male,84,Missouri,Clothing,Winter,3.70000004768372,45,No,Yes,Yes,Bank Transfer,Every 3 Months,High Value,Loyal
1323,23,Male,74,Washington,Clothing,Winter,4,17,No,Yes,Yes,Bank Transfer,Quarterly,Medium Value,Regular
1324,58,Male,62,New York,Clothing,Spring,4.59999990463257,15,No,Yes,Yes,Debit Card,Every 3 Months,Medium Value,Regular
1325,39,Male,77,Indiana,Accessories,Summer,3.79999995231628,11,No,Yes,Yes,Credit Card,Fortnightly,Medium Value,Regular
1326,28,Male,73,Oregon,Accessories,Summer,3.5,1,No,Yes,Yes,Cash,Monthly,Medium Value,New
1327,40,Male,50,Texas,Footwear,Spring,4.59999990463257,17,No,Yes,Yes,Cash,Monthly,Medium Value,Regular
1328,52,Male,40,Florida,Outerwear,Winter,2.79999995231628,37,No,Yes,Yes,Cash,Weekly,Low Value,Loyal
1329,37,Male,97,Rhode Island,Clothing,Winter,3.70000004768372,40,No,Yes,Yes,Bank Transfer,Weekly,High Value,Loyal
1330,70,Male,63,Texas,Accessories,Fall,3.29999995231628,50,No,Yes,Yes,PayPal,Every 3 Months,Medium Value,Loyal
1331,30,Male,65,Vermont,Accessories,Fall,2.90000009536743,20,No,Yes,Yes,PayPal,Bi-Weekly,Medium Value,Regular
1332,38,Male,91,Maryland,Clothing,Spring,3.20000004768372,8,No,Yes,Yes,PayPal,Bi-Weekly,High Value,New
1333,66,Male,60,Alaska,Clothing,Spring,4.30000019073486,16,No,Yes,Yes,Bank Transfer,Quarterly,Medium Value,Regular
1334,29,Male,69,Idaho,Clothing,Winter,2.70000004768372,9,No,Yes,Yes,Bank Transfer,Quarterly,Medium Value,New
1335,46,Male,52,West Virginia,Outerwear,Spring,4.19999980926514,12,No,Yes,Yes,Venmo,Monthly,Medium Value,Regular
1336,56,Male,49,Nevada,Footwear,Fall,4.80000019073486,26,No,Yes,Yes,Credit Card,Weekly,Low Value,Regular
1337,23,Male,85,Oregon,Footwear,Spring,4.80000019073486,44,No,Yes,Yes,Debit Card,Fortnightly,High Value,Loyal
1338,37,Male,86,Tennessee,Clothing,Spring,3.40000009536743,19,No,Yes,Yes,Credit Card,Bi-Weekly,High Value,Regular
1339,56,Male,51,Alabama,Accessories,Winter,2.59999990463257,43,No,Yes,Yes,PayPal,Fortnightly,Medium Value,Loyal
1340,36,Male,56,Indiana,Accessories,Winter,5,5,No,Yes,Yes,Bank Transfer,Every 3 Months,Medium Value,New
1341,40,Male,72,Idaho,Accessories,Fall,4.40000009536743,5,No,Yes,Yes,Debit Card,Every 3 Months,Medium Value,New
1342,26,Male,27,Rhode Island,Clothing,Fall,2.90000009536743,31,No,Yes,Yes,Bank Transfer,Quarterly,Low Value,Loyal
1343,57,Male,43,Arizona,Accessories,Summer,3.40000009536743,11,No,Yes,Yes,Bank Transfer,Monthly,Low Value,Regular
1344,68,Male,56,Florida,Footwear,Spring,3.40000009536743,34,No,Yes,Yes,Bank Transfer,Monthly,Medium Value,Loyal
1345,56,Male,37,New York,Clothing,Fall,4.90000009536743,14,No,Yes,Yes,Cash,Annually,Low Value,Regular
1346,40,Male,21,Nebraska,Clothing,Fall,3.59999990463257,42,No,Yes,Yes,Venmo,Weekly,Low Value,Loyal
1347,44,Male,91,Mississippi,Clothing,Winter,3,15,No,Yes,Yes,Venmo,Bi-Weekly,High Value,Regular
1348,44,Male,95,Vermont,Clothing,Summer,3.90000009536743,47,No,Yes,Yes,Bank Transfer,Monthly,High Value,Loyal
1349,19,Male,54,Nebraska,Accessories,Spring,3.20000004768372,23,No,Yes,Yes,Credit Card,Fortnightly,Medium Value,Regular
1350,21,Male,36,South Carolina,Clothing,Spring,3.20000004768372,23,No,Yes,Yes,Cash,Bi-Weekly,Low Value,Regular
1351,31,Male,71,Delaware,Accessories,Fall,4.30000019073486,1,No,Yes,Yes,Cash,Every 3 Months,Medium Value,New
1352,30,Male,31,Vermont,Outerwear,Summer,2.79999995231628,28,No,Yes,Yes,Bank Transfer,Quarterly,Low Value,Regular
1353,65,Male,89,Indiana,Accessories,Spring,4.5,37,No,Yes,Yes,Credit Card,Bi-Weekly,High Value,Loyal
1354,39,Male,83,Oregon,Clothing,Winter,4.09999990463257,4,No,Yes,Yes,Cash,Every 3 Months,High Value,New
1355,64,Male,42,Maryland,Accessories,Spring,3.59999990463257,21,No,Yes,Yes,Bank Transfer,Quarterly,Low Value,Regular
1356,59,Male,91,Florida,Clothing,Summer,3,50,No,Yes,Yes,PayPal,Bi-Weekly,High Value,Loyal
1357,49,Male,61,Indiana,Outerwear,Spring,4,34,No,Yes,Yes,Bank Transfer,Annually,Medium Value,Loyal
1358,24,Male,66,Texas,Accessories,Summer,3.5,20,No,Yes,Yes,Cash,Quarterly,Medium Value,Regular
1359,19,Male,22,Nebraska,Accessories,Spring,2.5,25,No,Yes,Yes,Venmo,Every 3 Months,Low Value,Regular
1360,27,Male,68,North Carolina,Clothing,Winter,4.30000019073486,26,No,Yes,Yes,Bank Transfer,Fortnightly,Medium Value,Regular
1361,56,Male,43,Alabama,Clothing,Fall,2.79999995231628,4,No,Yes,Yes,Bank Transfer,Annually,Low Value,New
1362,49,Male,32,Alabama,Clothing,Fall,3.70000004768372,39,No,Yes,Yes,Debit Card,Monthly,Low Value,Loyal
1363,41,Male,46,Colorado,Outerwear,Fall,4.30000019073486,29,No,Yes,Yes,Cash,Weekly,Low Value,Regular
1364,36,Male,90,Wisconsin,Clothing,Summer,4,47,No,Yes,Yes,PayPal,Quarterly,High Value,Loyal
1365,68,Male,75,Delaware,Accessories,Fall,4.69999980926514,5,No,Yes,Yes,Cash,Every 3 Months,Medium Value,New
1366,28,Male,69,Indiana,Accessories,Winter,4.5,18,No,Yes,Yes,Bank Transfer,Fortnightly,Medium Value,Regular
1367,45,Male,40,Iowa,Accessories,Fall,3.09999990463257,10,No,Yes,Yes,Credit Card,Fortnightly,Low Value,Regular
1368,60,Male,63,Iowa,Accessories,Fall,3.79999995231628,25,No,Yes,Yes,Cash,Quarterly,Medium Value,Regular
1369,21,Male,36,Wisconsin,Clothing,Summer,4.90000009536743,2,No,Yes,Yes,Cash,Weekly,Low Value,New
1370,32,Male,75,Iowa,Footwear,Winter,3.20000004768372,48,No,Yes,Yes,Venmo,Fortnightly,Medium Value,Loyal
1371,27,Male,67,Montana,Accessories,Summer,2.90000009536743,41,No,Yes,Yes,Bank Transfer,Every 3 Months,Medium Value,Loyal
1372,40,Male,64,Mississippi,Clothing,Spring,2.79999995231628,42,No,Yes,Yes,Credit Card,Monthly,Medium Value,Loyal
1373,64,Male,61,Michigan,Clothing,Fall,4,44,No,Yes,Yes,PayPal,Bi-Weekly,Medium Value,Loyal
1374,18,Male,40,Virginia,Accessories,Winter,2.59999990463257,6,No,Yes,Yes,Cash,Quarterly,Low Value,New
1375,22,Male,97,New York,Accessories,Fall,2.70000004768372,5,No,Yes,Yes,Bank Transfer,Quarterly,High Value,New
1376,42,Male,31,Maine,Footwear,Spring,4.09999990463257,8,No,Yes,Yes,Credit Card,Annually,Low Value,New
1377,57,Male,65,New Jersey,Footwear,Spring,5,24,No,Yes,Yes,PayPal,Annually,Medium Value,Regular
1378,33,Male,54,Maryland,Accessories,Spring,3,42,No,Yes,Yes,Venmo,Monthly,Medium Value,Loyal
1379,37,Male,49,Kentucky,Outerwear,Fall,3.59999990463257,24,No,Yes,Yes,Venmo,Weekly,Low Value,Regular
1380,21,Male,64,Minnesota,Clothing,Fall,2.79999995231628,38,No,Yes,Yes,Venmo,Bi-Weekly,Medium Value,Loyal
1381,51,Male,35,Massachusetts,Footwear,Winter,4.59999990463257,41,No,Yes,Yes,Cash,Fortnightly,Low Value,Loyal
1382,30,Male,86,Illinois,Footwear,Winter,2.90000009536743,48,No,Yes,Yes,Venmo,Quarterly,High Value,Loyal
1383,68,Male,55,Michigan,Outerwear,Winter,4.80000019073486,16,No,Yes,Yes,Bank Transfer,Quarterly,Medium Value,Regular
1384,36,Male,58,Wisconsin,Accessories,Spring,3.29999995231628,4,No,Yes,Yes,Venmo,Monthly,Medium Value,New
1385,46,Male,96,Alaska,Footwear,Fall,4.59999990463257,8,No,Yes,Yes,Bank Transfer,Weekly,High Value,New
1386,41,Male,64,Mississippi,Accessories,Fall,2.59999990463257,1,No,Yes,Yes,Bank Transfer,Bi-Weekly,Medium Value,New
1387,68,Male,56,Oregon,Outerwear,Fall,4,4,No,Yes,Yes,Debit Card,Quarterly,Medium Value,New
1388,21,Male,85,Maryland,Clothing,Winter,3.79999995231628,20,No,Yes,Yes,Credit Card,Monthly,High Value,Regular
1389,62,Male,23,Arkansas,Clothing,Spring,3.90000009536743,40,No,Yes,Yes,Cash,Quarterly,Low Value,Loyal
1390,59,Male,72,Illinois,Accessories,Fall,2.59999990463257,8,No,Yes,Yes,Debit Card,Fortnightly,Medium Value,New
1391,25,Male,38,Arkansas,Accessories,Summer,4.30000019073486,42,No,Yes,Yes,Debit Card,Weekly,Low Value,Loyal
1392,53,Male,29,Mississippi,Clothing,Winter,3.59999990463257,38,No,Yes,Yes,Credit Card,Annually,Low Value,Loyal
1393,31,Male,46,Arkansas,Accessories,Spring,4.19999980926514,34,No,Yes,Yes,Venmo,Every 3 Months,Low Value,Loyal
1394,46,Male,58,Idaho,Accessories,Spring,3.90000009536743,14,No,Yes,Yes,PayPal,Fortnightly,Medium Value,Regular
1395,26,Male,43,Iowa,Outerwear,Fall,4.69999980926514,39,No,Yes,Yes,Cash,Weekly,Low Value,Loyal
